b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,342,0.00032615661621094,11.582147485,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,42,234,0.00022315979003906,12.129635280,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,43,157,0.00014972686767578,12.705379251,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,44,104,0.00009918212890625,13.299560282,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,45,61,0.00005817413330078,14.069262662,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,46,41,0.00003910064697266,14.642447995,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,47,16,0.00001525878906250,16.000000000,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,48,6,0.00000572204589844,17.415037499,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,49,1,0.00000095367431641,20.000000000,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,50,0,0.00000000000000000,inf,fixed,1,same
