b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,36,30418,0.02900886535644531,5.107362322,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,37,26674,0.02543830871582031,5.296853435,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,38,23306,0.02222633361816406,5.491586204,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,39,20063,0.01913356781005859,5.707750274,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,40,17113,0.01632022857666016,5.937194926,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,41,14516,0.01384353637695312,6.174643659,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,42,12232,0.01166534423828125,6.421627309,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,43,10381,0.00990009307861328,6.658342195,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,44,8777,0.00837039947509766,6.900487808,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,45,7202,0.00686836242675781,7.185818116,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,46,5863,0.00559139251708984,7.482576659,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,47,4788,0.00456619262695312,7.774792563,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,48,3866,0.00368690490722656,8.083374078,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,49,3130,0.00298500061035156,8.388053058,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,50,2422,0.00230979919433594,8.758016850,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,51,1761,0.00167942047119141,9.217820806,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,52,1272,0.00121307373046875,9.687117045,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,53,907,0.00086498260498047,10.175041259,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,54,628,0.00059890747070312,10.705379251,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,55,450,0.00042915344238281,11.186218809,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,56,284,0.00027084350585938,11.850252880,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,57,151,0.00014400482177734,12.761595261,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,58,80,0.00007629394531250,13.678071905,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,59,29,0.00002765655517578,15.142019005,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,60,11,0.00001049041748047,16.540568381,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,61,2,0.00000190734863281,19.000000000,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,62,0,0.00000000000000000,inf,fixed,1,paper-random
