b,z,n,warmup,operations,seed,workload,metric,threshold,exceed_count,probability,log2_inverse
2,3,4096,4194304,16777216,7,uniform,post,280,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,281,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,282,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,283,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,284,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,285,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,286,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,287,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,288,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,289,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,290,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,291,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,292,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,293,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,294,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,295,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,296,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,297,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,298,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,299,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,300,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,301,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,302,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,303,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,304,16777216,1.00000000000000000,-0.000000000
2,3,4096,4194304,16777216,7,uniform,post,305,16777216,1.00000000000000000,-0.000000000
